Area,Sensing Range,Transmission Range,Number of Sensor nodes,Number of Barriers
5000,15,30,100,30
5000,16,32,112,35
5000,17,34,124,42
5000,18,36,136,48
5000,19,38,148,56
5000,20,40,160,64
5000,21,42,172,72
5000,22,44,184,80
5000,23,46,196,90
5000,24,48,208,99
5000,25,50,220,110
5000,26,52,232,120
5000,27,54,244,131
5000,28,56,256,143
5000,29,58,268,155
5000,30,60,280,168
5000,31,62,292,181
5000,32,64,304,194
5000,33,66,316,208
5000,34,68,328,223
5000,35,70,340,238
5000,36,72,352,253
5000,37,74,364,269
5000,38,76,376,285
5000,39,78,388,302
5000,40,80,400,320
9375,15,30,100,24
9375,16,32,112,28
9375,17,34,124,33
9375,18,36,136,39
9375,19,38,148,44
9375,20,40,160,51
9375,21,42,172,57
9375,22,44,184,64
9375,23,46,196,72
9375,24,48,208,79
9375,25,50,220,88
9375,26,52,232,96
9375,27,54,244,105
9375,28,56,256,114
9375,29,58,268,124
9375,30,60,280,134
9375,31,62,292,144
9375,32,64,304,155
9375,33,66,316,166
9375,34,68,328,178
9375,35,70,340,190
9375,36,72,352,202
9375,37,74,364,215
9375,38,76,376,228
9375,39,78,388,242
9375,40,80,400,256
15000,15,30,100,20
15000,16,32,112,23
15000,17,34,124,28
15000,18,36,136,32
15000,19,38,148,37
15000,20,40,160,42
15000,21,42,172,48
15000,22,44,184,53
15000,23,46,196,60
15000,24,48,208,66
15000,25,50,220,73
15000,26,52,232,80
15000,27,54,244,87
15000,28,56,256,95
15000,29,58,268,103
15000,30,60,280,112
15000,31,62,292,120
15000,32,64,304,129
15000,33,66,316,139
15000,34,68,328,148
15000,35,70,340,158
15000,36,72,352,168
15000,37,74,364,179
15000,38,76,376,190
15000,39,78,388,201
15000,40,80,400,213
21875,15,30,100,17
21875,16,32,112,20
21875,17,34,124,24
21875,18,36,136,27
21875,19,38,148,32
21875,20,40,160,36
21875,21,42,172,41
21875,22,44,184,46
21875,23,46,196,51
21875,24,48,208,57
21875,25,50,220,62
21875,26,52,232,68
21875,27,54,244,75
21875,28,56,256,81
21875,29,58,268,88
21875,30,60,280,96
21875,31,62,292,103
21875,32,64,304,111
21875,33,66,316,119
21875,34,68,328,127
21875,35,70,340,136
21875,36,72,352,144
21875,37,74,364,153
21875,38,76,376,163
21875,39,78,388,172
21875,40,80,400,182
30000,15,30,100,15
30000,16,32,112,17
30000,17,34,124,21
30000,18,36,136,24
30000,19,38,148,28
30000,20,40,160,32
30000,21,42,172,36
30000,22,44,184,40
30000,23,46,196,45
30000,24,48,208,49
30000,25,50,220,55
30000,26,52,232,60
30000,27,54,244,65
30000,28,56,256,71
30000,29,58,268,77
30000,30,60,280,84
30000,31,62,292,90
30000,32,64,304,97
30000,33,66,316,104
30000,34,68,328,111
30000,35,70,340,119
30000,36,72,352,126
30000,37,74,364,134
30000,38,76,376,142
30000,39,78,388,151
30000,40,80,400,160
39375,15,30,100,13
39375,16,32,112,15
39375,17,34,124,18
39375,18,36,136,21
39375,19,38,148,24
39375,20,40,160,28
39375,21,42,172,32
39375,22,44,184,35
39375,23,46,196,40
39375,24,48,208,44
39375,25,50,220,48
39375,26,52,232,53
39375,27,54,244,58
39375,28,56,256,63
39375,29,58,268,69
39375,30,60,280,74
39375,31,62,292,80
39375,32,64,304,86
39375,33,66,316,92
39375,34,68,328,99
39375,35,70,340,105
39375,36,72,352,112
39375,37,74,364,119
39375,38,76,376,127
39375,39,78,388,134
39375,40,80,400,142
50000,15,30,100,12
50000,16,32,112,12
50000,17,34,124,16
50000,18,36,136,19
50000,19,38,148,22
50000,20,40,160,25
50000,21,42,172,28
50000,22,44,184,32
50000,23,46,196,36
50000,24,48,208,39
50000,25,50,220,44
50000,26,52,232,48
50000,27,54,244,52
50000,28,56,256,57
50000,29,58,268,62
50000,30,60,280,67
50000,31,62,292,72
50000,32,64,304,77
50000,33,66,316,83
50000,34,68,328,89
50000,35,70,340,95
50000,36,72,352,101
50000,37,74,364,107
50000,38,76,376,114
50000,39,78,388,121
50000,40,80,400,128
